,url,scheme,netloc,path,query,fragment,dir_1,dir_2,dir_3,dir_4,dir_5,dir_6,last_dir,query_topic,query_publish_type,query_chart-range,query_filter-broken-pages,query_keyword,query_field,query_country,query_published,query_target,query_filter-traffic,query_redirect_uri,query_department,query_safe-search,query_report-authors,query_report-websites,query_report-languages,query_results-per-page,query_page,query_filter-domain_rating,query_list,query_filter-refdomains,query_first_seen,query_response_type,query_client_id,query_scope,query_exclude-homepages,query_one-article-per-domain,query_mtm_campaign
972,https://app.ahrefs.com/academy/how-to-use-ahrefs/v2-site-explorer/domaines-référents,https,app.ahrefs.com,/academy/how-to-use-ahrefs/v2-site-explorer/domaines-référents,,,academy,how-to-use-ahrefs,v2-site-explorer,domaines-référents,,,domaines-référents,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,https://ahrefs.com/nl/backlink-checker,https,ahrefs.com,/nl/backlink-checker,,,nl,backlink-checker,,,,,backlink-checker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,https://ahrefs.com/blog/lifecycle-marketing/,https,ahrefs.com,/blog/lifecycle-marketing/,,,blog,lifecycle-marketing,,,,,lifecycle-marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,https://app.ahrefs.com/academy/how-to-use-ahrefs/v2-site-explorer/liens-entrants,https,app.ahrefs.com,/academy/how-to-use-ahrefs/v2-site-explorer/liens-entrants,,,academy,how-to-use-ahrefs,v2-site-explorer,liens-entrants,,,liens-entrants,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,https://app.ahrefs.com/academy/how-to-use-ahrefs/v2-site-explorer/liens-entrants-cassés,https,app.ahrefs.com,/academy/how-to-use-ahrefs/v2-site-explorer/liens-entrants-cassés,,,academy,how-to-use-ahrefs,v2-site-explorer,liens-entrants-cassés,,,liens-entrants-cassés,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,https://ahrefs.com/nl/academy,https,ahrefs.com,/nl/academy,,,nl,academy,,,,,academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,https://ahrefs.com/nl/website-authority-checker,https,ahrefs.com,/nl/website-authority-checker,,,nl,website-authority-checker,,,,,website-authority-checker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,https://ahrefs.com/nl/broken-link-checker,https,ahrefs.com,/nl/broken-link-checker,,,nl,broken-link-checker,,,,,broken-link-checker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,https://ahrefs.com/blog/marketing-metrics/,https,ahrefs.com,/blog/marketing-metrics/,,,blog,marketing-metrics,,,,,marketing-metrics,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,https://ahrefs.com/blog/content-marketing-for-startups/,https,ahrefs.com,/blog/content-marketing-for-startups/,,,blog,content-marketing-for-startups,,,,,content-marketing-for-startups,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,https://app.ahrefs.com/academy/how-to-use-ahrefs/tableau-de-bord/,https,app.ahrefs.com,/academy/how-to-use-ahrefs/tableau-de-bord/,,,academy,how-to-use-ahrefs,tableau-de-bord,,,,tableau-de-bord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,https://app.ahrefs.com/academy/how-to-use-ahrefs/v2-site-explorer/structure-du-site,https,app.ahrefs.com,/academy/how-to-use-ahrefs/v2-site-explorer/structure-du-site,,,academy,how-to-use-ahrefs,v2-site-explorer,structure-du-site,,,structure-du-site,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,https://app.ahrefs.com/academy/how-to-use-ahrefs/v2-site-explorer/calendrier,https,app.ahrefs.com,/academy/how-to-use-ahrefs/v2-site-explorer/calendrier,,,academy,how-to-use-ahrefs,v2-site-explorer,calendrier,,,calendrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,https://ahrefs.com/nl/bing-keyword-tool,https,ahrefs.com,/nl/bing-keyword-tool,,,nl,bing-keyword-tool,,,,,bing-keyword-tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,https://ahrefs.com/nl/amazon-keyword-tool,https,ahrefs.com,/nl/amazon-keyword-tool,,,nl,amazon-keyword-tool,,,,,amazon-keyword-tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,https://ahrefs.com/nl/keyword-difficulty,https,ahrefs.com,/nl/keyword-difficulty,,,nl,keyword-difficulty,,,,,keyword-difficulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,https://ahrefs.com/nl/youtube-keyword-tool,https,ahrefs.com,/nl/youtube-keyword-tool,,,nl,youtube-keyword-tool,,,,,youtube-keyword-tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,https://ahrefs.com/nl/keyword-generator,https,ahrefs.com,/nl/keyword-generator,,,nl,keyword-generator,,,,,keyword-generator,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,https://app.ahrefs.com/academy/how-to-use-ahrefs/site-explorer/interne-backlinks,https,app.ahrefs.com,/academy/how-to-use-ahrefs/site-explorer/interne-backlinks,,,academy,how-to-use-ahrefs,site-explorer,interne-backlinks,,,interne-backlinks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,https://ahrefs.com/nl/academy/link-building-course,https,ahrefs.com,/nl/academy/link-building-course,,,nl,academy,link-building-course,,,,link-building-course,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,https://ahrefs.com/nl/academy/ahrefs-youtube,https,ahrefs.com,/nl/academy/ahrefs-youtube,,,nl,academy,ahrefs-youtube,,,,ahrefs-youtube,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,https://ahrefs.com/nl/academy/affiliate-marketing-course,https,ahrefs.com,/nl/academy/affiliate-marketing-course,,,nl,academy,affiliate-marketing-course,,,,affiliate-marketing-course,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,https://app.ahrefs.com/academy/how-to-use-ahrefs/site-explorer/toppaginas,https,app.ahrefs.com,/academy/how-to-use-ahrefs/site-explorer/toppaginas,,,academy,how-to-use-ahrefs,site-explorer,toppaginas,,,toppaginas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,https://app.ahrefs.com/academy/how-to-use-ahrefs/site-explorer/ankerteksten,https,app.ahrefs.com,/academy/how-to-use-ahrefs/site-explorer/ankerteksten,,,academy,how-to-use-ahrefs,site-explorer,ankerteksten,,,ankerteksten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,https://ahrefs.com/nl/dashboard,https,ahrefs.com,/nl/dashboard,,,nl,dashboard,,,,,dashboard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,https://app.ahrefs.com/academy/how-to-use-ahrefs/keywords-explorer/overeenkomende-termen,https,app.ahrefs.com,/academy/how-to-use-ahrefs/keywords-explorer/overeenkomende-termen,,,academy,how-to-use-ahrefs,keywords-explorer,overeenkomende-termen,,,overeenkomende-termen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,https://app.ahrefs.com/academy/how-to-use-ahrefs/keywords-explorer/zoeksuggesties,https,app.ahrefs.com,/academy/how-to-use-ahrefs/keywords-explorer/zoeksuggesties,,,academy,how-to-use-ahrefs,keywords-explorer,zoeksuggesties,,,zoeksuggesties,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,https://app.ahrefs.com/academy/how-to-use-ahrefs/keywords-explorer/gerelateerde-termen,https,app.ahrefs.com,/academy/how-to-use-ahrefs/keywords-explorer/gerelateerde-termen,,,academy,how-to-use-ahrefs,keywords-explorer,gerelateerde-termen,,,gerelateerde-termen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,https://app.ahrefs.com/academy/how-to-use-ahrefs/keywords-explorer/ads-historie,https,app.ahrefs.com,/academy/how-to-use-ahrefs/keywords-explorer/ads-historie,,,academy,how-to-use-ahrefs,keywords-explorer,ads-historie,,,ads-historie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,https://app.ahrefs.com/academy/how-to-use-ahrefs/site-audit/linkkansen,https,app.ahrefs.com,/academy/how-to-use-ahrefs/site-audit/linkkansen,,,academy,how-to-use-ahrefs,site-audit,linkkansen,,,linkkansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,https://ahrefs.com/blog/it/lifecycle-marketing/,https,ahrefs.com,/blog/it/lifecycle-marketing/,,,blog,it,lifecycle-marketing,,,,lifecycle-marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,https://ahrefs.com/nl/newsletter,https,ahrefs.com,/nl/newsletter,,,nl,newsletter,,,,,newsletter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,https://ahrefs.com/nl/seo-agencies,https,ahrefs.com,/nl/seo-agencies,,,nl,seo-agencies,,,,,seo-agencies,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,https://ahrefs.com/blog/de/lebenszyklus-marketing/,https,ahrefs.com,/blog/de/lebenszyklus-marketing/,,,blog,de,lebenszyklus-marketing,,,,lebenszyklus-marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,https://ahrefs.com/blog/zh/marketing-metrics/,https,ahrefs.com,/blog/zh/marketing-metrics/,,,blog,zh,marketing-metrics,,,,marketing-metrics,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,https://ahrefs.com/blog/content-marketing-statistics/,https,ahrefs.com,/blog/content-marketing-statistics/,,,blog,content-marketing-statistics,,,,,content-marketing-statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,https://ahrefs.com/blog/performance-reviews/,https,ahrefs.com,/blog/performance-reviews/,,,blog,performance-reviews,,,,,performance-reviews,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,https://ahrefs.com/blog/aarrr-metrics-framework/,https,ahrefs.com,/blog/aarrr-metrics-framework/,,,blog,aarrr-metrics-framework,,,,,aarrr-metrics-framework,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,https://ahrefs.com/nl/vs,https,ahrefs.com,/nl/vs,,,nl,vs,,,,,vs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,https://ahrefs.com/blog/fr/indicateurs-marketing/,https,ahrefs.com,/blog/fr/indicateurs-marketing/,,,blog,fr,indicateurs-marketing,,,,indicateurs-marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,https://ahrefs.com/blog/de/marketing-metriken/,https,ahrefs.com,/blog/de/marketing-metriken/,,,blog,de,marketing-metriken,,,,marketing-metriken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,https://ahrefs.com/nl/seo-checker,https,ahrefs.com,/nl/seo-checker,,,nl,seo-checker,,,,,seo-checker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,https://ahrefs.com/nl/seo,https,ahrefs.com,/nl/seo,,,nl,seo,,,,,seo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,https://ahrefs.com/nl/robot,https,ahrefs.com,/nl/robot,,,nl,robot,,,,,robot,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,https://ahrefs.com/nl/alerts,https,ahrefs.com,/nl/alerts,,,nl,alerts,,,,,alerts,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,https://ahrefs.com/nl/events,https,ahrefs.com,/nl/events,,,nl,events,,,,,events,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,https://ahrefs.com/nl/google-data-studio-connectors,https,ahrefs.com,/nl/google-data-studio-connectors,,,nl,google-data-studio-connectors,,,,,google-data-studio-connectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,https://ahrefs.com/nl/content-gap,https,ahrefs.com,/nl/content-gap,,,nl,content-gap,,,,,content-gap,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,https://ahrefs.com/seo-agencies/locations,https,ahrefs.com,/seo-agencies/locations,,,seo-agencies,locations,,,,,locations,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,https://ahrefs.com/seo-agencies/terms,https,ahrefs.com,/seo-agencies/terms,,,seo-agencies,terms,,,,,terms,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,https://ahrefs.com/blog/it/marketing-piccole-aziende/,https,ahrefs.com,/blog/it/marketing-piccole-aziende/,,,blog,it,marketing-piccole-aziende,,,,marketing-piccole-aziende,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,https://ahrefs.com/nl/domain-comparison,https,ahrefs.com,/nl/domain-comparison,,,nl,domain-comparison,,,,,domain-comparison,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,https://ahrefs.com/nl/link-intersect,https,ahrefs.com,/nl/link-intersect,,,nl,link-intersect,,,,,link-intersect,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,https://ahrefs.com/nl/website-checker,https,ahrefs.com,/nl/website-checker,,,nl,website-checker,,,,,website-checker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,https://ahrefs.com/nl/academy/blogging-for-business,https,ahrefs.com,/nl/academy/blogging-for-business,,,nl,academy,blogging-for-business,,,,blogging-for-business,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,https://ahrefs.com/nl/academy/seo-training-course,https,ahrefs.com,/nl/academy/seo-training-course,,,nl,academy,seo-training-course,,,,seo-training-course,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,https://docs.ahrefs.com/docs/looker-studio,https,docs.ahrefs.com,/docs/looker-studio,,,docs,looker-studio,,,,,looker-studio,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,https://ahrefs.com/blog/blogging-statistics/,https,ahrefs.com,/blog/blogging-statistics/,,,blog,blogging-statistics,,,,,blogging-statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,https://ahrefs.com/blog/zh/content-marketing-statistics/,https,ahrefs.com,/blog/zh/content-marketing-statistics/,,,blog,zh,content-marketing-statistics,,,,content-marketing-statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,https://ahrefs.com/blog/pt/metricas-marketing/,https,ahrefs.com,/blog/pt/metricas-marketing/,,,blog,pt,metricas-marketing,,,,metricas-marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,https://ahrefs.com/blog/zapier-content-marketing/,https,ahrefs.com,/blog/zapier-content-marketing/,,,blog,zapier-content-marketing,,,,,zapier-content-marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,https://ahrefs.com/blog/de/author/marc-thomas/,https,ahrefs.com,/blog/de/author/marc-thomas/,,,blog,de,author,marc-thomas,,,marc-thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,https://ahrefs.com/blog/fr/author/marc-thomas/,https,ahrefs.com,/blog/fr/author/marc-thomas/,,,blog,fr,author,marc-thomas,,,marc-thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,https://ahrefs.com/seo/for/dentists,https,ahrefs.com,/seo/for/dentists,,,seo,for,dentists,,,,dentists,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,https://ahrefs.com/seo/for/insurance-agents,https,ahrefs.com,/seo/for/insurance-agents,,,seo,for,insurance-agents,,,,insurance-agents,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,https://ahrefs.com/blog/zh/author/marc-thomas/,https,ahrefs.com,/blog/zh/author/marc-thomas/,,,blog,zh,author,marc-thomas,,,marc-thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,https://ahrefs.com/blog/small-business-marketing-tools/,https,ahrefs.com,/blog/small-business-marketing-tools/,,,blog,small-business-marketing-tools,,,,,small-business-marketing-tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,https://ahrefs.com/blog/content-optimization/,https,ahrefs.com,/blog/content-optimization/,,,blog,content-optimization,,,,,content-optimization,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,https://ahrefs.com/seo/for/photographers,https,ahrefs.com,/seo/for/photographers,,,seo,for,photographers,,,,photographers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,https://ahrefs.com/nl/academy/certification-course,https,ahrefs.com,/nl/academy/certification-course,,,nl,academy,certification-course,,,,certification-course,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,https://ahrefs.com/seo/for/car-dealerships,https,ahrefs.com,/seo/for/car-dealerships,,,seo,for,car-dealerships,,,,car-dealerships,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,https://ahrefs.com/seo/for/wine-estates,https,ahrefs.com,/seo/for/wine-estates,,,seo,for,wine-estates,,,,wine-estates,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,https://ahrefs.com/seo/for/jewelers,https,ahrefs.com,/seo/for/jewelers,,,seo,for,jewelers,,,,jewelers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,https://ahrefs.com/seo/for/beauty-salons,https,ahrefs.com,/seo/for/beauty-salons,,,seo,for,beauty-salons,,,,beauty-salons,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,https://ahrefs.com/seo/for/caterers,https,ahrefs.com,/seo/for/caterers,,,seo,for,caterers,,,,caterers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,https://ahrefs.com/seo/for/gyms,https,ahrefs.com,/seo/for/gyms,,,seo,for,gyms,,,,gyms,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,https://docs.ahrefs.com/docs/api/public/operations/list-crawler-ips,https,docs.ahrefs.com,/docs/api/public/operations/list-crawler-ips,,,docs,api,public,operations,list-crawler-ips,,list-crawler-ips,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,https://help.ahrefs.com/en/articles/78658-what-is-the-list-of-your-ip-ranges,https,help.ahrefs.com,/en/articles/78658-what-is-the-list-of-your-ip-ranges,,,en,articles,78658-what-is-the-list-of-your-ip-ranges,,,,78658-what-is-the-list-of-your-ip-ranges,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,https://ahrefs.com/seo/for/realtors,https,ahrefs.com,/seo/for/realtors,,,seo,for,realtors,,,,realtors,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,https://ahrefs.com/it/link-intersect,https,ahrefs.com,/it/link-intersect,,,it,link-intersect,,,,,link-intersect,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,https://ahrefs.com/blog/small-business-marketing/,https,ahrefs.com,/blog/small-business-marketing/,,,blog,small-business-marketing,,,,,small-business-marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,https://ahrefs.com/blog/de/kmu-marketing/,https,ahrefs.com,/blog/de/kmu-marketing/,,,blog,de,kmu-marketing,,,,kmu-marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,https://ahrefs.com/nl/robot/site-audit,https,ahrefs.com,/nl/robot/site-audit,,,nl,robot,site-audit,,,,site-audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,https://ahrefs.com/nl/seo/glossary,https,ahrefs.com,/nl/seo/glossary,,,nl,seo,glossary,,,,glossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,https://app.ahrefs.com/academy/how-to-use-ahrefs/meldingen/new-keywords,https,app.ahrefs.com,/academy/how-to-use-ahrefs/meldingen/new-keywords,,,academy,how-to-use-ahrefs,meldingen,new-keywords,,,new-keywords,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,https://app.ahrefs.com/academy/how-to-use-ahrefs/meldingen/backlinks,https,app.ahrefs.com,/academy/how-to-use-ahrefs/meldingen/backlinks,,,academy,how-to-use-ahrefs,meldingen,backlinks,,,backlinks,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,https://ahrefs.com/nl/seo/book,https,ahrefs.com,/nl/seo/book,,,nl,seo,book,,,,book,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,https://app.ahrefs.com/academy/how-to-use-ahrefs/meldingen/mentions,https,app.ahrefs.com,/academy/how-to-use-ahrefs/meldingen/mentions,,,academy,how-to-use-ahrefs,meldingen,mentions,,,mentions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,https://ahrefs.com/blog/content-marketing-kpis/,https,ahrefs.com,/blog/content-marketing-kpis/,,,blog,content-marketing-kpis,,,,,content-marketing-kpis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,https://ahrefs.com/blog/zh/blogging-statistics/,https,ahrefs.com,/blog/zh/blogging-statistics/,,,blog,zh,blogging-statistics,,,,blogging-statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,https://ahrefs.com/blog/ecommerce-blogging/,https,ahrefs.com,/blog/ecommerce-blogging/,,,blog,ecommerce-blogging,,,,,ecommerce-blogging,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,https://ahrefs.com/blog/making-money-blogging/,https,ahrefs.com,/blog/making-money-blogging/,,,blog,making-money-blogging,,,,,making-money-blogging,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,https://ahrefs.com/blog/content-marketing-for-small-business/,https,ahrefs.com,/blog/content-marketing-for-small-business/,,,blog,content-marketing-for-small-business,,,,,content-marketing-for-small-business,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,https://ahrefs.com/blog/pt/author/marc-thomas/,https,ahrefs.com,/blog/pt/author/marc-thomas/,,,blog,pt,author,marc-thomas,,,marc-thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,https://help.ahrefs.com/cdn-cgi/l/email-protection#70030500001f0204301118021516035e131f1d,https,help.ahrefs.com,/cdn-cgi/l/email-protection,,70030500001f0204301118021516035e131f1d,cdn-cgi,l,email-protection,,,,email-protection,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,https://app.ahrefs.com/academy/how-to-use-ahrefs/content-explorer/gebruiksvoorbeelden,https,app.ahrefs.com,/academy/how-to-use-ahrefs/content-explorer/gebruiksvoorbeelden,,,academy,how-to-use-ahrefs,content-explorer,gebruiksvoorbeelden,,,gebruiksvoorbeelden,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,https://ahrefs.com/blog/author/matthew-guay/,https,ahrefs.com,/blog/author/matthew-guay/,,,blog,author,matthew-guay,,,,matthew-guay,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,"https://app.ahrefs.com/content-explorer/results/en/refdomains_desc?field=title&topic=seo AND (""statistics"" OR ""checklist"")&one-article-per-domain=1&exclude-homepages=1&filter-broken-pages=all&publish_type=all&published=all&first_seen=123&filter-refdomains=10-&filter-domain_rating=-70&chart-range=last_6_months&page=1&results-per-page=50&report-languages=1,totalTraffic,desc&report-websites=1,totalTraffic,desc&report-authors=1,totalTraffic,desc&safe-search=1",https,app.ahrefs.com,/content-explorer/results/en/refdomains_desc,"field=title&topic=seo AND (""statistics"" OR ""checklist"")&one-article-per-domain=1&exclude-homepages=1&filter-broken-pages=all&publish_type=all&published=all&first_seen=123&filter-refdomains=10-&filter-domain_rating=-70&chart-range=last_6_months&page=1&results-per-page=50&report-languages=1,totalTraffic,desc&report-websites=1,totalTraffic,desc&report-authors=1,totalTraffic,desc&safe-search=1",,content-explorer,results,en,refdomains_desc,,,refdomains_desc,"seo AND (""statistics"" OR ""checklist"")",all,last_6_months,all,,title,,all,,,,,1,"1,totalTraffic,desc","1,totalTraffic,desc","1,totalTraffic,desc",50,1,-70,,10-,123,,,,1,1,
1070,https://help.ahrefs.com/en/articles/2515375-how-to-whitelist-ahrefs-ips-in-cloudflare,https,help.ahrefs.com,/en/articles/2515375-how-to-whitelist-ahrefs-ips-in-cloudflare,,,en,articles,2515375-how-to-whitelist-ahrefs-ips-in-cloudflare,,,,2515375-how-to-whitelist-ahrefs-ips-in-cloudflare,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,https://ahrefs.com/blog/author/priscilla-tan/,https,ahrefs.com,/blog/author/priscilla-tan/,,,blog,author,priscilla-tan,,,,priscilla-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,https://ahrefs.com/blog/marketing-analytics-tools/,https,ahrefs.com,/blog/marketing-analytics-tools/,,,blog,marketing-analytics-tools,,,,,marketing-analytics-tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,https://ahrefs.com/de/link-intersect,https,ahrefs.com,/de/link-intersect,,,de,link-intersect,,,,,link-intersect,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,https://app.ahrefs.com/academy/how-to-use-ahrefs/rank-tracker/concurrenten-verkeersverdeling,https,app.ahrefs.com,/academy/how-to-use-ahrefs/rank-tracker/concurrenten-verkeersverdeling,,,academy,how-to-use-ahrefs,rank-tracker,concurrenten-verkeersverdeling,,,concurrenten-verkeersverdeling,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,https://app.ahrefs.com/academy/how-to-use-ahrefs/rank-tracker/concurrenten-overzicht,https,app.ahrefs.com,/academy/how-to-use-ahrefs/rank-tracker/concurrenten-overzicht,,,academy,how-to-use-ahrefs,rank-tracker,concurrenten-overzicht,,,concurrenten-overzicht,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,https://app.ahrefs.com/academy/how-to-use-ahrefs/rank-tracker/statistieken,https,app.ahrefs.com,/academy/how-to-use-ahrefs/rank-tracker/statistieken,,,academy,how-to-use-ahrefs,rank-tracker,statistieken,,,statistieken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,https://app.ahrefs.com/academy/how-to-use-ahrefs/rank-tracker/concurrenten-tags,https,app.ahrefs.com,/academy/how-to-use-ahrefs/rank-tracker/concurrenten-tags,,,academy,how-to-use-ahrefs,rank-tracker,concurrenten-tags,,,concurrenten-tags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,https://app.ahrefs.com/academy/how-to-use-ahrefs/rank-tracker/paginas,https,app.ahrefs.com,/academy/how-to-use-ahrefs/rank-tracker/paginas,,,academy,how-to-use-ahrefs,rank-tracker,paginas,,,paginas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1079,https://app.ahrefs.com/academy/how-to-use-ahrefs/rank-tracker/extrapolatie,https,app.ahrefs.com,/academy/how-to-use-ahrefs/rank-tracker/extrapolatie,,,academy,how-to-use-ahrefs,rank-tracker,extrapolatie,,,extrapolatie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1080,https://help.ahrefs.com/en/collections/87751-ahrefs-explained,https,help.ahrefs.com,/en/collections/87751-ahrefs-explained,,,en,collections,87751-ahrefs-explained,,,,87751-ahrefs-explained,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1081,https://app.ahrefs.com/academy/how-to-use-ahrefs/site-explorer/gebroken-uitgaande-links,https,app.ahrefs.com,/academy/how-to-use-ahrefs/site-explorer/gebroken-uitgaande-links,,,academy,how-to-use-ahrefs,site-explorer,gebroken-uitgaande-links,,,gebroken-uitgaande-links,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1082,https://ahrefs.com/blog/types-of-blogs/,https,ahrefs.com,/blog/types-of-blogs/,,,blog,types-of-blogs,,,,,types-of-blogs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083,https://ahrefs.com/seo/glossary/breadcrumb-navigation,https,ahrefs.com,/seo/glossary/breadcrumb-navigation,,,seo,glossary,breadcrumb-navigation,,,,breadcrumb-navigation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,https://ahrefs.com/blog/content-marketing-goals/,https,ahrefs.com,/blog/content-marketing-goals/,,,blog,content-marketing-goals,,,,,content-marketing-goals,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085,https://ahrefs.com/blog/blogging-tools/,https,ahrefs.com,/blog/blogging-tools/,,,blog,blogging-tools,,,,,blogging-tools,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1086,https://ahrefs.com/blog/seo-consultant/,https,ahrefs.com,/blog/seo-consultant/,,,blog,seo-consultant,,,,,seo-consultant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
